A,B,S,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,2,23,-2.43919,-2.41625,-2.37948,-2.32884,-2.26432,-2.18616,-2.09504,-1.99180,-1.87728,-1.75254,-1.61914,-1.47827,-1.33172,-1.18118,-1.02838,-0.87527,-0.72349,-0.57512,-0.43184,-0.29533,-0.16734,-0.04941,0.05696,0.15071,0.23060,0.29595,0.34580,0.37957,0.39734,0.39922,0.38526,0.35597,0.31179,0.25394,0.18337,0.10134,0.00920,-0.09154,-0.19915,-0.31184,-0.42787,-0.54557,-0.66279,-0.77789,-0.88943,-0.99575,-1.09561,-1.18779,-1.27107,-1.34467,-1.40827,-1.46131,-1.50353,-1.53529,-1.55648,-1.56790,-1.57008,-1.56396,-1.55025,-1.52999,-1.50438,-1.47451,-1.44175,-1.40690,-1.37117,-1.33578,-1.30174,-1.27010,-1.24160,-1.21662,-1.19628,-1.18106,-1.17167,-1.16816,-1.17099,-1.18024,-1.19616,-1.21879,-1.24806,-1.28402,-1.32604,-1.37421,-1.42802,-1.48711,-1.55096,-1.61901,-1.69036,-1.76415,-1.83967,-1.91574,-1.99138,-2.06536,-2.13632,-2.20310,-2.26439,-2.31892,-2.36543,-2.40264,-2.42960,-2.44527,-2.44869
1,2,24,-1.90331,-1.87782,-1.84082,-1.79270,-1.73366,-1.66441,-1.58492,-1.49643,-1.39936,-1.29462,-1.18289,-1.06490,-0.94184,-0.81452,-0.68395,-0.55083,-0.41617,-0.28065,-0.14542,-0.01099,0.12180,0.25234,0.38007,0.50416,0.62433,0.73952,0.84983,0.95488,1.05411,1.14727,1.23406,1.31420,1.38746,1.45392,1.51324,1.56504,1.60957,1.64662,1.67623,1.69857,1.71387,1.72196,1.72314,1.71752,1.70541,1.68720,1.66312,1.63372,1.59899,1.55982,1.51635,1.46936,1.41911,1.36575,1.31007,1.25231,1.19276,1.13194,1.07016,1.00745,0.94422,0.88050,0.81627,0.75166,0.68691,0.62143,0.55533,0.48852,0.42066,0.35180,0.28131,0.20915,0.13490,0.05885,-0.01978,-0.10072,-0.18436,-0.27058,-0.35945,-0.45080,-0.54418,-0.63977,-0.73654,-0.83455,-0.93301,-1.03132,-1.12850,-1.22411,-1.31715,-1.40674,-1.49204,-1.57198,-1.64553,-1.71201,-1.77059,-1.82033,-1.86084,-1.89120,-1.91083,-1.91973,-1.91719
1,2,25,0.22906,0.21056,0.20076,0.19938,0.20662,0.22224,0.24600,0.27768,0.31659,0.36201,0.41305,0.46922,0.52949,0.59273,0.65810,0.72419,0.79042,0.85543,0.91838,0.97834,1.03446,1.08604,1.13243,1.17310,1.20789,1.23640,1.25839,1.27398,1.28332,1.28678,1.28463,1.27741,1.26549,1.24980,1.23110,1.21003,1.18728,1.16380,1.14042,1.11809,1.09740,1.07925,1.06396,1.05233,1.04485,1.04181,1.04368,1.05018,1.06169,1.07815,1.09948,1.12542,1.15555,1.18940,1.22642,1.26629,1.30846,1.35190,1.39641,1.44081,1.48479,1.52761,1.56855,1.60730,1.64281,1.67498,1.70311,1.72708,1.74622,1.76029,1.76899,1.77209,1.76954,1.76116,1.74686,1.72656,1.70048,1.66879,1.63136,1.58836,1.54017,1.48691,1.42896,1.36696,1.30101,1.23156,1.15950,1.08500,1.00899,0.93222,0.85530,0.77891,0.70404,0.63158,0.56216,0.49689,0.43628,0.38119,0.33235,0.29036,0.25588
1,2,26,-0.80688,-0.86305,-0.90960,-0.94666,-0.97371,-0.99099,-0.99842,-0.99682,-0.98636,-0.96741,-0.94125,-0.90837,-0.87023,-0.82754,-0.78175,-0.73382,-0.68504,-0.63688,-0.59004,-0.54565,-0.50490,-0.46866,-0.43763,-0.41259,-0.39370,-0.38136,-0.37588,-0.37706,-0.38452,-0.39779,-0.41627,-0.43917,-0.46582,-0.49496,-0.52539,-0.55599,-0.58567,-0.61304,-0.63696,-0.65622,-0.66944,-0.67598,-0.67485,-0.66527,-0.64675,-0.61896,-0.58171,-0.53498,-0.47922,-0.41450,-0.34135,-0.26088,-0.17346,-0.08038,0.01735,0.11851,0.22199,0.32653,0.43083,0.53395,0.63445,0.73170,0.82424,0.91142,0.99250,1.06666,1.13329,1.19181,1.24206,1.28345,1.31609,1.33946,1.35352,1.35825,1.35382,1.34044,1.31798,1.28658,1.24663,1.19842,1.14198,1.07783,1.00627,0.92781,0.84286,0.75212,0.65630,0.55603,0.45200,0.34521,0.23642,0.12641,0.01662,-0.09226,-0.19929,-0.30330,-0.40303,-0.49766,-0.58627,-0.66795,-0.74167
1,2,27,-1.65671,-1.64327,-1.62624,-1.60608,-1.58368,-1.55958,-1.53458,-1.50947,-1.48477,-1.46127,-1.43967,-1.42065,-1.40464,-1.39207,-1.38339,-1.37890,-1.37866,-1.38293,-1.39144,-1.40442,-1.42154,-1.44258,-1.46716,-1.49498,-1.52546,-1.55783,-1.59173,-1.62623,-1.66097,-1.69501,-1.72768,-1.75830,-1.78625,-1.81113,-1.83197,-1.84837,-1.85968,-1.86546,-1.86564,-1.85972,-1.84749,-1.82892,-1.80418,-1.77344,-1.73679,-1.69493,-1.64766,-1.59601,-1.54031,-1.48126,-1.41966,-1.35620,-1.29158,-1.22677,-1.16265,-1.09962,-1.03866,-0.98048,-0.92546,-0.87425,-0.82755,-0.78540,-0.74845,-0.71684,-0.69104,-0.67083,-0.65645,-0.64781,-0.64480,-0.64751,-0.65568,-0.66917,-0.68779,-0.71118,-0.73910,-0.77138,-0.80773,-0.84763,-0.89073,-0.93686,-0.98514,-1.03554,-1.08748,-1.14007,-1.19310,-1.24600,-1.29807,-1.34883,-1.39747,-1.44355,-1.48665,-1.52632,-1.56168,-1.59249,-1.61850,-1.63936,-1.65529,-1.66577,-1.67095,-1.67098,-1.66605
1,2,28,0.82408,0.82532,0.82329,0.81780,0.80850,0.79508,0.77743,0.75571,0.72927,0.69858,0.66370,0.62487,0.58210,0.53588,0.48648,0.43425,0.37970,0.32310,0.26486,0.20545,0.14532,0.08455,0.02376,-0.03684,-0.09686,-0.15635,-0.21491,-0.27251,-0.32921,-0.38465,-0.43923,-0.49261,-0.54503,-0.59619,-0.64631,-0.69517,-0.74272,-0.78901,-0.83372,-0.87699,-0.91840,-0.95772,-0.99455,-1.02838,-1.05880,-1.08533,-1.10769,-1.12495,-1.13669,-1.14261,-1.14227,-1.13526,-1.12105,-1.09942,-1.07013,-1.03349,-0.98937,-0.93791,-0.87955,-0.81475,-0.74418,-0.66854,-0.58880,-0.50552,-0.41999,-0.33317,-0.24597,-0.15949,-0.07462,0.00749,0.08649,0.16114,0.23119,0.29596,0.35514,0.40863,0.45638,0.49852,0.53511,0.56656,0.59322,0.61559,0.63450,0.65021,0.66361,0.67517,0.68520,0.69470,0.70391,0.71323,0.72257,0.73240,0.74262,0.75320,0.76425,0.77534,0.78610,0.79641,0.80584,0.81391,0.82001
1,2,29,-0.13803,-0.07909,-0.02062,0.03671,0.09243,0.14601,0.19709,0.24556,0.29118,0.33400,0.37439,0.41243,0.44856,0.48325,0.51690,0.55005,0.58317,0.61682,0.65128,0.68703,0.72416,0.76277,0.80291,0.84440,0.88718,0.93053,0.97420,1.01766,1.06012,1.10087,1.13913,1.17434,1.20554,1.23208,1.25357,1.26931,1.27910,1.28273,1.28014,1.27100,1.25608,1.23539,1.20923,1.17856,1.14386,1.10563,1.06494,1.02265,0.97910,0.93528,0.89179,0.84920,0.80799,0.76868,0.73113,0.69567,0.66245,0.63131,0.60176,0.57361,0.54656,0.51994,0.49361,0.46671,0.43882,0.40949,0.37823,0.34460,0.30835,0.26936,0.22725,0.18224,0.13448,0.08411,0.03150,-0.02301,-0.07884,-0.13522,-0.19146,-0.24683,-0.30051,-0.35168,-0.39937,-0.44281,-0.48120,-0.51407,-0.54068,-0.56032,-0.57287,-0.57774,-0.57492,-0.56451,-0.54672,-0.52157,-0.48983,-0.45193,-0.40849,-0.36044,-0.30852,-0.25352,-0.19633
1,3,15,2.00721,2.04491,2.07254,2.09000,2.09766,2.09565,2.08483,2.06560,2.03879,2.00491,1.96456,1.91880,1.86839,1.81389,1.75582,1.69497,1.63190,1.56702,1.50068,1.43305,1.36446,1.29520,1.22527,1.15468,1.08359,1.01191,0.93971,0.86690,0.79340,0.71928,0.64478,0.56968,0.49425,0.41871,0.34327,0.26805,0.19340,0.11966,0.04716,-0.02379,-0.09270,-0.15924,-0.22296,-0.28344,-0.34043,-0.39375,-0.44311,-0.48811,-0.52892,-0.56518,-0.59716,-0.62471,-0.64799,-0.66717,-0.68245,-0.69406,-0.70214,-0.70722,-0.70923,-0.70870,-0.70563,-0.70040,-0.69289,-0.68347,-0.67221,-0.65885,-0.64333,-0.62562,-0.60521,-0.58203,-0.55583,-0.52597,-0.49199,-0.45349,-0.41021,-0.36158,-0.30736,-0.24698,-0.18048,-0.10755,-0.02830,0.05721,0.14878,0.24630,0.34882,0.45610,0.56735,0.68156,0.79788,0.91536,1.03280,1.14891,1.26294,1.37317,1.47877,1.57858,1.67165,1.75679,1.83365,1.90132,1.95924
1,3,16,0.55746,0.52583,0.49546,0.46690,0.44074,0.41671,0.39566,0.37780,0.36368,0.35313,0.34647,0.34347,0.34423,0.34895,0.35716,0.36846,0.38260,0.39925,0.41795,0.43843,0.45976,0.48190,0.50400,0.52562,0.54614,0.56519,0.58210,0.59662,0.60879,0.61774,0.62366,0.62654,0.62608,0.62257,0.61627,0.60710,0.59550,0.58201,0.56695,0.55058,0.53371,0.51687,0.50020,0.48439,0.46962,0.45640,0.44512,0.43602,0.42932,0.42484,0.42311,0.42396,0.42717,0.43301,0.44107,0.45132,0.46341,0.47739,0.49283,0.50954,0.52766,0.54641,0.56593,0.58619,0.60666,0.62733,0.64812,0.66916,0.68999,0.71062,0.73102,0.75090,0.77050,0.78938,0.80766,0.82485,0.84111,0.85616,0.87002,0.88214,0.89253,0.90108,0.90740,0.91157,0.91313,0.91223,0.90841,0.90187,0.89241,0.87997,0.86461,0.84632,0.82541,0.80185,0.77594,0.74808,0.71841,0.68723,0.65520,0.62258,0.58987
1,3,17,0.50860,0.43087,0.34842,0.26177,0.17151,0.07838,-0.01674,-0.11291,-0.20914,-0.30463,-0.39869,-0.49050,-0.57877,-0.66275,-0.74174,-0.81511,-0.88187,-0.94161,-0.99366,-1.03768,-1.07362,-1.10109,-1.12036,-1.13128,-1.13447,-1.13003,-1.11863,-1.10088,-1.07762,-1.04978,-1.01810,-0.98356,-0.94703,-0.90984,-0.87267,-0.83643,-0.80195,-0.77022,-0.74197,-0.71768,-0.69796,-0.68326,-0.67386,-0.66991,-0.67138,-0.67798,-0.68950,-0.70564,-0.72580,-0.74930,-0.77576,-0.80420,-0.83353,-0.86310,-0.89160,-0.91832,-0.94225,-0.96214,-0.97707,-0.98629,-0.98919,-0.98493,-0.97322,-0.95328,-0.92498,-0.88830,-0.84316,-0.78979,-0.72850,-0.65973,-0.58391,-0.50221,-0.41527,-0.32407,-0.22968,-0.13319,-0.03580,0.06164,0.15767,0.25171,0.34241,0.42862,0.50972,0.58481,0.65291,0.71350,0.76603,0.81007,0.84536,0.87186,0.88894,0.89667,0.89564,0.88531,0.86625,0.83821,0.80189,0.75740,0.70537,0.64643,0.58063
1,3,18,-0.86912,-0.88971,-0.90608,-0.91863,-0.92628,-0.92906,-0.92665,-0.91900,-0.90576,-0.88680,-0.86219,-0.83158,-0.79554,-0.75416,-0.70770,-0.65630,-0.60086,-0.54157,-0.47920,-0.41444,-0.34793,-0.28040,-0.21278,-0.14601,-0.08084,-0.01819,0.04127,0.09646,0.14692,0.19170,0.23067,0.26304,0.28872,0.30738,0.31854,0.32263,0.31941,0.30932,0.29228,0.26883,0.23961,0.20491,0.16562,0.12231,0.07573,0.02637,-0.02465,-0.07668,-0.12912,-0.18103,-0.23165,-0.28054,-0.32676,-0.36967,-0.40896,-0.44381,-0.47435,-0.49995,-0.52055,-0.53565,-0.54571,-0.55060,-0.55069,-0.54618,-0.53725,-0.52448,-0.50852,-0.48999,-0.46914,-0.44677,-0.42357,-0.40041,-0.37761,-0.35619,-0.33643,-0.31919,-0.30494,-0.29400,-0.28656,-0.28309,-0.28370,-0.28856,-0.29771,-0.31094,-0.32808,-0.34911,-0.37365,-0.40146,-0.43190,-0.46471,-0.49946,-0.53555,-0.57276,-0.61023,-0.64769,-0.68461,-0.72054,-0.75500,-0.78747,-0.81771,-0.84505
1,3,19,0.92747,0.96688,0.99750,1.01877,1.03060,1.03302,1.02588,1.00961,0.98427,0.95076,0.90926,0.86089,0.80652,0.74690,0.68351,0.61725,0.54976,0.48186,0.41537,0.35127,0.29095,0.23570,0.18645,0.14439,0.11025,0.08497,0.06870,0.06203,0.06478,0.07726,0.09914,0.12992,0.16876,0.21523,0.26813,0.32648,0.38901,0.45436,0.52089,0.58751,0.65321,0.71601,0.77510,0.82887,0.87636,0.91648,0.94854,0.97152,0.98467,0.98805,0.98090,0.96340,0.93574,0.89810,0.85088,0.79487,0.73055,0.65870,0.58070,0.49717,0.40960,0.31901,0.22650,0.13337,0.04093,-0.04954,-0.13701,-0.22011,-0.29808,-0.36977,-0.43419,-0.49074,-0.53867,-0.57759,-0.60681,-0.62626,-0.63588,-0.63552,-0.62511,-0.60509,-0.57574,-0.53741,-0.49080,-0.43628,-0.37448,-0.30620,-0.23237,-0.15358,-0.07080,0.01491,0.10265,0.19156,0.28055,0.36856,0.45471,0.53794,0.61739,0.69222,0.76134,0.82402,0.87958
1,3,20,-2.67256,-2.69867,-2.72381,-2.74755,-2.76975,-2.78992,-2.80759,-2.82258,-2.83449,-2.84259,-2.84628,-2.84507,-2.83856,-2.82595,-2.80710,-2.78108,-2.74776,-2.70661,-2.65747,-2.59993,-2.53393,-2.45940,-2.37639,-2.28507,-2.18557,-2.07860,-1.96447,-1.84376,-1.71725,-1.58570,-1.45007,-1.31149,-1.17094,-1.02944,-0.88832,-0.74890,-0.61216,-0.47947,-0.35180,-0.23040,-0.11656,-0.01091,0.08537,0.17171,0.24720,0.31155,0.36417,0.40501,0.43407,0.45115,0.45662,0.45067,0.43402,0.40693,0.37020,0.32457,0.27088,0.20981,0.14228,0.06917,-0.00866,-0.09039,-0.17531,-0.26276,-0.35216,-0.44275,-0.53417,-0.62601,-0.71786,-0.80945,-0.90043,-0.99053,-1.07960,-1.16734,-1.25370,-1.33825,-1.42141,-1.50229,-1.58109,-1.65754,-1.73136,-1.80267,-1.87093,-1.93636,-1.99872,-2.05802,-2.11413,-2.16716,-2.21713,-2.26421,-2.30848,-2.35025,-2.38945,-2.42668,-2.46205,-2.49563,-2.52791,-2.55863,-2.58855,-2.61745,-2.64550
1,3,21,-0.13719,-0.10690,-0.07636,-0.04565,-0.01474,0.01565,0.04537,0.07416,0.10218,0.12857,0.15363,0.17708,0.19878,0.21874,0.23695,0.25346,0.26809,0.28105,0.29238,0.30222,0.31073,0.31820,0.32429,0.32931,0.33306,0.33608,0.33792,0.33851,0.33778,0.33545,0.33167,0.32618,0.31861,0.30860,0.29606,0.28078,0.26244,0.24120,0.21637,0.18790,0.15600,0.12043,0.08128,0.03870,-0.00738,-0.05689,-0.10897,-0.16373,-0.22080,-0.27955,-0.33938,-0.40021,-0.46095,-0.52135,-0.58081,-0.63863,-0.69396,-0.74657,-0.79574,-0.84092,-0.88160,-0.91732,-0.94785,-0.97275,-0.99216,-1.00581,-1.01379,-1.01590,-1.01269,-1.00433,-0.99128,-0.97377,-0.95241,-0.92750,-0.89980,-0.86998,-0.83840,-0.80557,-0.77194,-0.73841,-0.70497,-0.67238,-0.64058,-0.60978,-0.58014,-0.55167,-0.52450,-0.49818,-0.47287,-0.44808,-0.42400,-0.40025,-0.37648,-0.35275,-0.32841,-0.30354,-0.27779,-0.25145,-0.22408,-0.19578,-0.16688
1,3,22,-1.65823,-1.58376,-1.50210,-1.41352,-1.31829,-1.21678,-1.10951,-0.99696,-0.87978,-0.75924,-0.63588,-0.51104,-0.38585,-0.26141,-0.13917,-0.02024,0.09387,0.20186,0.30239,0.39445,0.47692,0.54873,0.60883,0.65657,0.69131,0.71272,0.72060,0.71471,0.69536,0.66253,0.61719,0.55950,0.49042,0.41067,0.32113,0.22306,0.11729,0.00530,-0.11224,-0.23352,-0.35789,-0.48376,-0.61040,-0.73640,-0.86085,-0.98281,-1.10099,-1.21519,-1.32410,-1.42745,-1.52437,-1.61459,-1.69755,-1.77303,-1.84104,-1.90123,-1.95372,-1.99855,-2.03605,-2.06663,-2.09045,-2.10807,-2.12000,-2.12676,-2.12912,-2.12772,-2.12297,-2.11583,-2.10715,-2.09725,-2.08665,-2.07611,-2.06609,-2.05697,-2.04921,-2.04273,-2.03794,-2.03477,-2.03354,-2.03373,-2.03534,-2.03804,-2.04156,-2.04576,-2.04980,-2.05370,-2.05663,-2.05828,-2.05792,-2.05525,-2.04964,-2.04024,-2.02705,-2.00937,-1.98672,-1.95888,-1.92516,-1.88525,-1.83884,-1.78563,-1.72544
1,3,23,0.73685,0.76750,0.79091,0.80667,0.81456,0.81457,0.80641,0.79054,0.76703,0.73603,0.69842,0.65446,0.60458,0.54969,0.49065,0.42819,0.36296,0.29587,0.22741,0.15865,0.09054,0.02339,-0.04195,-0.10453,-0.16380,-0.21906,-0.26958,-0.31498,-0.35455,-0.38770,-0.41417,-0.43344,-0.44519,-0.44889,-0.44462,-0.43220,-0.41152,-0.38261,-0.34560,-0.30096,-0.24866,-0.18970,-0.12424,-0.05349,0.02203,0.10140,0.18357,0.26732,0.35168,0.43554,0.51759,0.59688,0.67198,0.74172,0.80544,0.86205,0.91036,0.94997,0.98024,1.00081,1.01134,1.01190,1.00239,0.98308,0.95456,0.91746,0.87219,0.81995,0.76152,0.69826,0.63120,0.56197,0.49144,0.42107,0.35248,0.28659,0.22486,0.16828,0.11794,0.07465,0.03922,0.01223,-0.00590,-0.01482,-0.01475,-0.00559,0.01230,0.03837,0.07222,0.11273,0.15907,0.21020,0.26523,0.32270,0.38169,0.44080,0.49890,0.55489,0.60760,0.65624,0.69951
1,3,24,0.83320,0.86772,0.89956,0.92841,0.95401,0.97614,0.99463,1.00926,1.01965,1.02583,1.02726,1.02404,1.01567,1.00229,0.98348,0.95920,0.92956,0.89424,0.85328,0.80676,0.75495,0.69787,0.63579,0.56928,0.49851,0.42413,0.34698,0.26735,0.18627,0.10422,0.02260,-0.05824,-0.13701,-0.21325,-0.28598,-0.35423,-0.41765,-0.47533,-0.52712,-0.57230,-0.61072,-0.64195,-0.66635,-0.68373,-0.69425,-0.69833,-0.69647,-0.68901,-0.67675,-0.66008,-0.63985,-0.61664,-0.59144,-0.56458,-0.53670,-0.50846,-0.48050,-0.45330,-0.42681,-0.40204,-0.37858,-0.35686,-0.33695,-0.31877,-0.30204,-0.28678,-0.27278,-0.25960,-0.24708,-0.23495,-0.22287,-0.21042,-0.19733,-0.18321,-0.16807,-0.15117,-0.13267,-0.11206,-0.08933,-0.06448,-0.03740,-0.00811,0.02376,0.05778,0.09398,0.13224,0.17245,0.21432,0.25791,0.30276,0.34845,0.39492,0.44199,0.48888,0.53578,0.58232,0.62783,0.67229,0.71538,0.75672,0.79601
1,3,25,-0.68709,-0.73878,-0.78596,-0.82793,-0.86398,-0.89392,-0.91714,-0.93372,-0.94296,-0.94495,-0.93952,-0.92702,-0.90755,-0.88127,-0.84875,-0.81018,-0.76617,-0.71706,-0.66353,-0.60592,-0.54494,-0.48076,-0.41407,-0.34517,-0.27469,-0.20266,-0.12947,-0.05516,0.02010,0.09599,0.17252,0.24950,0.32727,0.40530,0.48384,0.56259,0.64158,0.72068,0.79978,0.87888,0.95730,1.03512,1.11177,1.18694,1.26042,1.33163,1.40005,1.46522,1.52658,1.58371,1.63605,1.68330,1.72461,1.75976,1.78846,1.81027,1.82517,1.83286,1.83350,1.82659,1.81282,1.79195,1.76445,1.73068,1.69089,1.64578,1.59549,1.54102,1.48271,1.42106,1.35676,1.29036,1.22248,1.15345,1.08398,1.01432,0.94482,0.87585,0.80750,0.73977,0.67290,0.60680,0.54149,0.47663,0.41213,0.34785,0.28342,0.21896,0.15407,0.08863,0.02268,-0.04377,-0.11072,-0.17799,-0.24553,-0.31298,-0.37977,-0.44556,-0.50989,-0.57201,-0.63124
1,3,26,0.01878,-0.03159,-0.08136,-0.12953,-0.17541,-0.21850,-0.25841,-0.29452,-0.32657,-0.35440,-0.37782,-0.39671,-0.41128,-0.42140,-0.42737,-0.42952,-0.42789,-0.42275,-0.41457,-0.40344,-0.38985,-0.37416,-0.35670,-0.33755,-0.31739,-0.29680,-0.27555,-0.25453,-0.23374,-0.21356,-0.19442,-0.17696,-0.16148,-0.14798,-0.13738,-0.12978,-0.12571,-0.12555,-0.12927,-0.13742,-0.15005,-0.16757,-0.18966,-0.21663,-0.24816,-0.28419,-0.32444,-0.36825,-0.41544,-0.46513,-0.51691,-0.56976,-0.62312,-0.67585,-0.72733,-0.77650,-0.82230,-0.86399,-0.90054,-0.93135,-0.95556,-0.97256,-0.98173,-0.98278,-0.97543,-0.95949,-0.93504,-0.90203,-0.86099,-0.81231,-0.75656,-0.69438,-0.62663,-0.55426,-0.47838,-0.40006,-0.32010,-0.23997,-0.16063,-0.08357,-0.00947,0.06036,0.12524,0.18410,0.23617,0.28107,0.31811,0.34712,0.36756,0.37974,0.38365,0.37941,0.36743,0.34818,0.32219,0.29043,0.25336,0.21181,0.16664,0.11897,0.06934
1,3,27,-0.38372,-0.39406,-0.41266,-0.43957,-0.47374,-0.51463,-0.56162,-0.61371,-0.66989,-0.72915,-0.79051,-0.85271,-0.91490,-0.97605,-1.03508,-1.09067,-1.14241,-1.18941,-1.23106,-1.26676,-1.29620,-1.31879,-1.33472,-1.34429,-1.34733,-1.34424,-1.33549,-1.32204,-1.30450,-1.28374,-1.26041,-1.23555,-1.21008,-1.18513,-1.16134,-1.13939,-1.12031,-1.10487,-1.09351,-1.08655,-1.08448,-1.08718,-1.09514,-1.10807,-1.12576,-1.14782,-1.17394,-1.20381,-1.23675,-1.27230,-1.30969,-1.34862,-1.38840,-1.42842,-1.46843,-1.50772,-1.54622,-1.58327,-1.61867,-1.65201,-1.68329,-1.71212,-1.73829,-1.76162,-1.78167,-1.79865,-1.81220,-1.82212,-1.82800,-1.83006,-1.82750,-1.82038,-1.80846,-1.79120,-1.76857,-1.74047,-1.70686,-1.66740,-1.62262,-1.57239,-1.51699,-1.45700,-1.39254,-1.32416,-1.25264,-1.17867,-1.10293,-1.02645,-0.95021,-0.87512,-0.80212,-0.73237,-0.66648,-0.60579,-0.55101,-0.50300,-0.46225,-0.42935,-0.40497,-0.38898,-0.38208
1,3,28,0.45184,0.50170,0.55239,0.60392,0.65621,0.70939,0.76336,0.81825,0.87367,0.92941,0.98525,1.04103,1.09638,1.15091,1.20437,1.25602,1.30566,1.35246,1.39596,1.43579,1.47130,1.50190,1.52707,1.54630,1.55931,1.56564,1.56487,1.55654,1.54049,1.51670,1.48500,1.44537,1.39779,1.34257,1.28001,1.21042,1.13431,1.05219,0.96450,0.87216,0.77595,0.67659,0.57467,0.47114,0.36663,0.26226,0.15873,0.05657,-0.04363,-0.14107,-0.23512,-0.32526,-0.41087,-0.49202,-0.56829,-0.63901,-0.70427,-0.76382,-0.81775,-0.86584,-0.90823,-0.94484,-0.97549,-1.00046,-1.01968,-1.03337,-1.04130,-1.04376,-1.04087,-1.03269,-1.01948,-1.00132,-0.97820,-0.95055,-0.91855,-0.88258,-0.84269,-0.79937,-0.75305,-0.70412,-0.65308,-0.60005,-0.54557,-0.48981,-0.43344,-0.37693,-0.32018,-0.26377,-0.20782,-0.15276,-0.09875,-0.04559,0.00653,0.05798,0.10837,0.15807,0.20717,0.25612,0.30492,0.35359,0.40259
1,3,29,-0.67888,-0.57817,-0.47395,-0.36705,-0.25825,-0.14844,-0.03858,0.07072,0.17878,0.28448,0.38708,0.48631,0.58151,0.67200,0.75761,0.83781,0.91231,0.98120,1.04432,1.10123,1.15221,1.19733,1.23646,1.26991,1.29792,1.32056,1.33798,1.35039,1.35803,1.36134,1.36033,1.35524,1.34629,1.33338,1.31713,1.29761,1.27492,1.24899,1.22013,1.18842,1.15385,1.11680,1.07688,1.03425,0.98885,0.94078,0.89010,0.83688,0.78098,0.72236,0.66127,0.59793,0.53234,0.46463,0.39493,0.32323,0.24995,0.17551,0.09994,0.02360,-0.05321,-0.13019,-0.20714,-0.28361,-0.35921,-0.43390,-0.50732,-0.57943,-0.64974,-0.71816,-0.78433,-0.84843,-0.91016,-0.96920,-1.02557,-1.07898,-1.12944,-1.17678,-1.22083,-1.26098,-1.29758,-1.33000,-1.35809,-1.38142,-1.39965,-1.41235,-1.41919,-1.42009,-1.41417,-1.40170,-1.38178,-1.35442,-1.31949,-1.27693,-1.22678,-1.16891,-1.10364,-1.03116,-0.95199,-0.86646,-0.77515
1,4,15,2.58672,2.65454,2.71676,2.77313,2.82393,2.86904,2.90871,2.94291,2.97211,2.99621,3.01495,3.02894,3.03803,3.04247,3.04212,3.03701,3.02702,3.01238,2.99296,2.96859,2.93937,2.90510,2.86589,2.82177,2.77271,2.71861,2.65984,2.59633,2.52822,2.45589,2.37929,2.29875,2.21435,2.12681,2.03613,1.94272,1.84700,1.74917,1.64974,1.54893,1.44736,1.34514,1.24274,1.14062,1.03880,0.93778,0.83800,0.73985,0.64348,0.54927,0.45766,0.36901,0.28391,0.20239,0.12494,0.05191,-0.01629,-0.07937,-0.13701,-0.18894,-0.23476,-0.27403,-0.30677,-0.33258,-0.35113,-0.36248,-0.36622,-0.36228,-0.35070,-0.33119,-0.30377,-0.26877,-0.22599,-0.17533,-0.11737,-0.05216,0.02014,0.09902,0.18422,0.27560,0.37231,0.47393,0.58013,0.69002,0.80305,0.91867,1.03614,1.15479,1.27385,1.39275,1.51069,1.62710,1.74126,1.85269,1.96057,2.06451,2.16431,2.25933,2.34930,2.43401,2.51328
1,4,16,-0.97279,-0.92725,-0.87242,-0.80859,-0.73594,-0.65532,-0.56704,-0.47189,-0.37039,-0.26331,-0.15146,-0.03564,0.08338,0.20486,0.32804,0.45242,0.57695,0.70130,0.82473,0.94683,1.06716,1.18536,1.30093,1.41336,1.52264,1.62857,1.73076,1.82898,1.92269,2.01186,2.09639,2.17577,2.24970,2.31768,2.37959,2.43502,2.48384,2.52559,2.55985,2.58653,2.60530,2.61588,2.61865,2.61303,2.59929,2.57757,2.54782,2.51050,2.46575,2.41434,2.35591,2.29161,2.22164,2.14664,2.06734,1.98427,1.89817,1.80915,1.71824,1.62585,1.53249,1.43862,1.34465,1.25078,1.15744,1.06494,0.97337,0.88287,0.79326,0.70485,0.61749,0.53148,0.44635,0.36224,0.27891,0.19637,0.11491,0.03391,-0.04630,-0.12591,-0.20446,-0.28208,-0.35847,-0.43334,-0.50645,-0.57733,-0.64559,-0.71065,-0.77204,-0.82925,-0.88141,-0.92824,-0.96886,-1.00270,-1.02921,-1.04793,-1.05829,-1.05977,-1.05221,-1.03529,-1.00888
