code,parent_code,name,level,alias_code,in_final_sut,comment
ai_3510_14,ai_3510,"production  of electricity by tide, wave, ocean",5,,,
ai_3510_15,ai_3510,production  of electricity from domestic sources,5,,,
ai_3510_16,ai_3510,production  of electricity from incineration of batteries and accumulators,5,,,
ai_3510_17,ai_3510,production  of electricity from biogasification of food,5,,,
ai_3510_18,ai_3510,production  of electricity from biogasification of paper,5,,,
ai_3510_19,ai_3510,production  of electricity from biogasification of sewage,5,,,
ai_3510_20,ai_3510,production  of electricity from incineration hazardous waste,5,,,
ai_3510_21,ai_3510,production  of electricity from chemical heat,5,,,
ai_3510_22,ai_3510,production  of electricity from incineration of food,5,,,
ai_3510_23,ai_3510,production  of electricity from incineration of plastics,5,,,
ai_3510_24,ai_3510,production  of electricity from incineration of paper,5,,,
ai_3510_25,ai_3510,production  of electricity from incineration of wood,5,,,
ai_3510_26,ai_3510,production  of electricity from incineration of manure,5,,,
ai_3510_27,ai_3510,production  of electricity from manure biogasification,5,,,
ai_3510_28,ai_3510,production  of electricity from incineration of sewage,5,,,
ai_3510_29,ai_3510,production  of electricity from incineration of textiles,5,,,
ai_3510_30,ai_3510,production  of electricity from incineration of unsorted waste,5,,,
ai_352,ai_35,Manufacture of gas; distribution of gaseous fuels through mains,3,,,
ai_3520,ai_352,Manufacture of gas; distribution of gaseous fuels through mains,4,,,
ai_3520_1,ai_3520,production of distribution services of gaseous fuels through mains,5,,,
ai_3520_2,ai_3520,production of gas works (inluding gas),5,,,
ai_3520_3,ai_3520,production of biogas,5,,,check
ai_3530,ai_353,Steam and air conditioning supply,4,,,
ai_3530_1,ai_3530,operating of steam and hot water supply services,5,,,
ai_3530_2,ai_3530,operation of combined heat and power plants,5,,,
ai_3530_3,ai_3530,"operation of steam and hot water supply services, using combustible fules",5,,,
ai_f,ai,Construction,1,,,
ai_41,ai_f,Construction of buildings,2,,,
ai_410,ai_41,Construction of buildings,3,,,
ai_4100,ai_410,Construction of buildings,4,,,
ai_42,ai_f,Civil engineering,2,,,
ai_421,ai_42,Construction of roads and railways,3,,,
ai_4210,ai_421,Construction of roads and railways,4,,,
ai_422,ai_42,Construction of utility projects,3,,,
ai_4220,ai_422,Construction of utility projects,4,,,
ai_429,ai_42,Construction of other civil engineering projects,3,,,
ai_4290,ai_429,Construction of other civil engineering projects,4,,,
ai_43,ai_f,Specialized construction activities,2,,,
ai_431,ai_43,Demolition and site preparation,3,,,
ai_4311,ai_431,Demolition,4,,,
ai_4312,ai_431,Site preparation,4,,,
ai_432,ai_43,"Electrical, plumbing and other construction installation activities",3,,,
ai_4321,ai_432,Electrical installation,4,,,
ai_4322,ai_432,"Plumbing, heat and air-conditioning installation",4,,,
ai_4329,ai_432,Other construction installation,4,,,
ai_433,ai_43,Building completion and finishing,3,,,
ai_4330,ai_433,Building completion and finishing,4,,,
ai_439,ai_43,Other specialized construction activities,3,,,
ai_4390,ai_439,Other specialized construction activities,4,,,
ai_g,ai,Wholesale and retail trade; repair of motor vehicles and motorcycles,1,,,
ai_45,ai_g,"sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiry",2,,,
ai_451,ai_45,Sale of motor vehicles,3,,,
ai_4510,ai_451,Sale of motor vehicles,4,,,
ai_4510_1,ai_4510,Wholesale of motor vehicles,5,,,
ai_4510_2,ai_4510,Retail sale of motor vehicles,5,,,
ai_452,ai_45,Maintenance and repair of motor vehicles,3,,,
ai_4520,ai_452,Maintenance and repair of motor vehicles,4,,,
ai_453,ai_45,Sale of motor vehicle parts and accessories,3,,,
ai_4530,ai_453,Sale of motor vehicle parts and accessories,4,,,
ai_454,ai_45,"Sale, maintenance and repair of motorcycles and related parts and accessories",3,,,
ai_4541,ai_454,Wholesale of motorcycles and related parts and accessories,4,,,
ai_4542,ai_454,Retail sale of motorcycles and related parts and accessories,4,,,
ai_4543,ai_454,Maintenance and repair of motorcycles,4,,,
ai_46,ai_g,"production of wholesale trade and commission trade services, except of motor vehicles and motorcycle",2,,,
ai_461,ai_46,Wholesale on a fee or contract basis,3,,,
ai_4610,ai_461,Wholesale on a fee or contract basis,4,,,
ai_462,ai_46,Wholesale of agricultural raw materials and live animals,3,,,
ai_4620,ai_462,Wholesale of agricultural raw materials and live animals,4,,,
ai_463,ai_46,"Wholesale of food, beverages and tobacco",3,,,
ai_4630,ai_463,"Wholesale of food, beverages and tobacco",4,,,
ai_464,ai_46,Wholesale of household goods,3,,,
ai_4641,ai_464,"Wholesale of textiles, clothing and footwear",4,,,
ai_4649,ai_464,Wholesale of other household goods,4,,,
ai_4649_1,ai_4649,Wholesale of druggists’ sundries,5,,,
ai_4649_2,ai_4649,Wholesale of other durable household goods,5,,,
ai_4649_3,ai_4649,Wholesale of other nondurable household goods,5,,,
ai_465,ai_46,"Wholesale of machinery, equipment and supplies",3,,,
ai_4651,ai_465,"Wholesale of computers, computer peripheral equipment and software",4,,,
ai_4652,ai_465,Wholesale of electronic and telecommunications equipment and parts,4,,,
ai_4653,ai_465,"Wholesale of agricultural machinery, equipment and supplies",4,,,
ai_4659,ai_465,Wholesale of other machinery and equipment,4,,,
ai_466,ai_46,Other specialized wholesale,3,,,
ai_4661,ai_466,"Wholesale of solid, liquid and gaseous fuels and related products",4,,,
ai_4662,ai_466,Wholesale of metals and metal ores,4,,,
ai_4663,ai_466,"Wholesale of construction materials, hardware, plumbing and heating equipment and supplies",4,,,
ai_4669,ai_466,Wholesale of waste and scrap and other products n.e.c.,4,,,
ai_469,ai_46,Non-specialized wholesale trade,3,,,
ai_4690,ai_469,Non-specialized wholesale trade,4,,,
ai_47,ai_g,"production of retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household good",2,,,
ai_471,ai_47,Retail sale in non-specialized stores,3,,,
ai_4711,ai_471,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",4,,,
ai_4719,ai_471,Other retail sale in non-specialized stores,4,,,
ai_472,ai_47,"Retail sale of food, beverages and tobacco in specialized stores",3,,,
ai_4721,ai_472,Retail sale of food in specialized stores,4,,,
ai_4722,ai_472,Retail sale of beverages in specialized stores,4,,,
ai_4723,ai_472,Retail sale of tobacco products in specialized stores,4,,,
ai_473,ai_47,Retail sale of automotive fuel in specialized stores,3,,,
ai_4730,ai_473,Retail sale of automotive fuel in specialized stores,4,,,
ai_474,ai_47,Retail sale of information and communications equipment in specialized stores,3,,,
ai_4741,ai_474,"Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores",4,,,
ai_4742,ai_474,Retail sale of audio and video equipment in specialized stores,4,,,
ai_475,ai_47,Retail sale of other household equipment in specialized stores,3,,,
ai_4751,ai_475,Retail sale of textiles in specialized stores,4,,,
ai_4752,ai_475,"Retail sale of hardware, paints and glass in specialized stores",4,,,
ai_4753,ai_475,"Retail sale of carpets, rugs, wall and floor coverings in specialized stores",4,,,
ai_4759,ai_475,"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores",4,,,
ai_476,ai_47,Retail sale of cultural and recreation goods in specialized stores,3,,,
ai_4761,ai_476,"Retail sale of books, newspapers and stationary in specialized stores",4,,,
ai_4762,ai_476,Retail sale of music and video recordings in specialized stores,4,,,
ai_4763,ai_476,Retail sale of sporting equipment in specialized stores,4,,,
ai_4764,ai_476,Retail sale of games and toys in specialized stores,4,,,
ai_477,ai_47,Retail sale of other goods in specialized stores,3,,,
ai_4771,ai_477,"Retail sale of clothing, footwear and leather articles in specialized stores",4,,,
ai_4772,ai_477,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles in specialized stores",4,,,
ai_4773,ai_477,Other retail sale of new goods in specialized stores,4,,,
ai_4774,ai_477,Retail sale of second-hand goods,4,,,
ai_478,ai_47,Retail sale via stalls and markets,3,,,
ai_4781,ai_478,"Retail sale via stalls and markets of food, beverages and tobacco products",4,,,
ai_4782,ai_478,"Retail sale via stalls and markets of textiles, clothing and footwear",4,,,
ai_4789,ai_478,Retail sale via stalls and markets of other goods,4,,,
ai_479,ai_47,"Retail trade not in stores, stalls or markets",3,,,
ai_4791,ai_479,Retail sale via mail order houses or via Internet,4,,,
ai_4799,ai_479,"Other retail sale not in stores, stalls or markets",4,,,
ai_h,ai,Transportation and storage,1,,,
ai_49,ai_h,Land transport and transport via pipelines,2,,,
ai_491,ai_49,operating of railway transportation services,3,,,
ai_4911,ai_491,"Passenger rail transport, interurban",4,,,
ai_4912,ai_491,Freight rail transport,4,,,
ai_492,ai_49,operating of other land transportation services,3,,,
ai_4921,ai_492,Urban and suburban passenger land transport,4,,,
ai_4922,ai_492,Other passenger land transport,4,,,
ai_4923,ai_492,Freight transport by road,4,,,
ai_493,ai_49,Transport via pipeline,3,,,
ai_4930,ai_493,operating of transportation services via pipelines,4,,,
ai_50,ai_h,Water transport,2,,,
ai_501,ai_50,operating of sea and coastal water transportation services,3,,,
ai_5011,ai_501,Sea and coastal passenger water transport,4,,,
ai_5012,ai_501,Sea and coastal freight water transport,4,,,
ai_502,ai_50,operating of inland water transportation services,3,,,
ai_5021,ai_502,Inland passenger water transport,4,,,
ai_5022,ai_502,Inland freight water transport,4,,,
ai_51,ai_h,operating of air transport services,2,,,
ai_511,ai_51,Passenger air transport,3,,,
ai_5110,ai_511,Passenger air transport,4,,,
ai_512,ai_51,Freight air transport,3,,,
ai_5120,ai_511,Freight air transport,4,,,
ai_52,ai_h,operating of supporting and auxiliary transport services; travel agency services,2,,,
ai_521,ai_52,Warehousing and storage,3,,,
ai_5210,ai_521,Warehousing and storage,4,,,
ai_522,ai_52,Support activities for transportation,3,,,
ai_5221,ai_522,Service activities incidental to land transportation,4,,,
ai_5222,ai_522,Service activities incidental to water transportation,4,,,
ai_5223,ai_522,Service activities incidental to air transportation,4,,,
ai_5224,ai_522,Cargo handling,4,,,
ai_5229,ai_522,Other transportation support activities,4,,,
ai_53,ai_h,Postal and courier activities,2,,,
ai_531,ai_53,Postal activities,3,,,
ai_5310,ai_531,Postal activities,4,,,
ai_532,ai_53,Courier activities,3,,,
ai_5320,ai_532,Courier activities,4,,,
ai_i,ai,Accommodation and food service activities,1,,,
ai_55,ai_i,Accommodation,2,,,
ai_551,ai_55,Short term accommodation activities,3,,,
ai_5510,ai_551,Short term accommodation activities,4,,,
ai_552,ai_55,"Camping grounds, recreational vehicle parks and trailer parks",3,,,
ai_5520,ai_552,"Camping grounds, recreational vehicle parks and trailer parks",4,,,
ai_559,ai_55,Other accommodation,3,,,
ai_5590,ai_559,Other accommodation,4,,,
ai_56,ai_i,Food and beverage service activities,2,,,
ai_561,ai_56,Restaurants and mobile food service activities,3,,,
ai_5610,ai_561,Restaurants and mobile food service activities,4,,,
ai_562,ai_56,Event catering and other food service activities,3,,,
ai_5621,ai_562,Event catering,4,,,
ai_5629,ai_562,Other food service activities,4,,,
ai_563,ai_56,Beverage serving activities,3,,,
ai_5630,ai_561,Beverage serving activities,4,,,
ai_j,ai,Information and communication,1,,,
ai_58,ai_j,Publishing activities,2,,,
ai_581,ai_58,"Publishing of books, periodicals and other publishing activities",3,,,
ai_5811,ai_581,Book publishing,4,,,
ai_5812,ai_581,Publishing of directories and mailing lists,4,,,
ai_5813,ai_581,"Publishing of newspapers, journals and periodicals",4,,,
ai_5819,ai_581,Other publishing activities,4,,,
ai_582,ai_58,Software publishing,3,,,
ai_5820,ai_582,Software publishing,4,,,
ai_59,ai_j,"Motion picture, video and television programme production, sound recording and music publishing activities",2,,,
ai_591,ai_59,"Motion picture, video and television programme activities",3,,,
ai_5911,ai_591,"Motion picture, video and television programme production activities",4,,,
ai_5912,ai_591,"Motion picture, video and television programme post-production activities",4,,,
ai_5913,ai_591,"Motion picture, video and television programme distribution activities",4,,,
ai_5914,ai_591,Motion picture projection activities,4,,,
ai_592,ai_59,Sound recording and music publishing activities,3,,,
ai_5920,ai_592,Sound recording and music publishing activities,4,,,
ai_60,ai_j,Programming and broadcasting activities,2,,,
ai_601,ai_60,Radio broadcasting,3,,,
ai_6010,ai_601,Radio broadcasting,4,,,
ai_602,ai_60,Television programming and broadcasting activities,3,,,
ai_6020,ai_602,Television programming and broadcasting activities,4,,,
ai_61,ai_j,Telecommunications,2,,,
ai_611,ai_61,Wired telecommunications activities,3,,,
ai_6110,ai_611,Wired telecommunications activities,4,,,
ai_612,ai_61,Wireless telecommunications activities,3,,,
ai_6120,ai_612,Wireless telecommunications activities,4,,,
ai_613,ai_61,Satellite telecommunications activities,3,,,
ai_6130,ai_613,Satellite telecommunications activities,4,,,
ai_619,ai_61,Other telecommunications activities,3,,,
ai_6190,ai_619,Other telecommunications activities,4,,,
ai_62,ai_j,"Computer programming, consultancy and related activities",2,,,
ai_620,ai_62,"Computer programming, consultancy and related activities",3,,,
ai_6201,ai_620,Computer programming activities,4,,,
ai_6202,ai_620,Computer consultancy and computer facilities management activities,4,,,
ai_6209,ai_620,Other information technology and computer service activities,4,,,
ai_63,ai_j,Information service activities,2,,,
ai_631,ai_63,"Data processing, hosting and related activities; web portals",3,,,
ai_6311,ai_631,"Data processing, hosting and related activities",4,,,
ai_6312,ai_631,Web portals,4,,,
ai_639,ai_63,Other information service activities,3,,,
ai_6391,ai_639,News agency activities,4,,,
ai_6399,ai_639,Other information service activities n.e.c.,4,,,
ai_k,ai,Financial and insurance activities,1,,,
ai_64,ai_k,"operating of financial intermediation service, except insurance and pension funding services",2,,,
ai_641,ai_64,Monetary intermediation,3,,,
ai_6411,ai_641,Central banking,4,,,
ai_6419,ai_641,Other monetary intermediation,4,,,
ai_642,ai_64,Activities of holding companies,3,,,
ai_6420,ai_642,Activities of holding companies,4,,,
ai_643,ai_64,"Trusts, funds and similar financial entities",3,,,
ai_6430,ai_643,"Trusts, funds and similar financial entities",4,,,
ai_649,ai_64,"Other financial service activities, except insurance and pension funding activities",3,,,
ai_6491,ai_649,Financial leasing,4,,,
ai_6492,ai_649,Other credit granting,4,,,
ai_6499,ai_649,"Other financial service activities, except insurance and pension funding activities, n.e.c.",4,,,
ai_65,ai_k,"operating of insurance and pension funding service, except compulsory social security services",2,,,
ai_651,ai_65,Insurance,3,,,
ai_6511,ai_651,Life insurance,4,,,
ai_6512,ai_651,Non-life insurance,4,,,
ai_652,ai_65,Reinsurance,3,,,
ai_6520,ai_652,Reinsurance,4,,,
ai_653,ai_65,Pension funding,3,,,
ai_6530,ai_653,Pension funding,4,,,
ai_66,ai_k,operating of services auxiliary to financial intermediation,2,,,
ai_661,ai_66,"Activities auxiliary to financial service activities, except insurance and pension funding",3,,,
ai_6611,ai_661,Administration of financial markets,4,,,
ai_6612,ai_661,Security and commodity contracts brokerage,4,,,
ai_6619,ai_661,Other activities auxiliary to financial service activities,4,,,
ai_662,ai_66,Activities auxiliary to insurance and pension funding,3,,,
ai_6621,ai_662,Risk and damage evaluation,4,,,
ai_6622,ai_662,Activities of insurance agents and brokers,4,,,
ai_6629,ai_662,Other activities auxiliary to insurance and pension funding,4,,,
ai_663,ai_66,Fund management activities,3,,,
ai_6630,ai_663,Fund management activities,4,,,
ai_l,ai,Real estate activities,1,,,
ai_68A,ai_l,Imputed rents of owner-occupied dwellings,2,,,
ai_68B,ai_l,Real estate activities excluding imputed rents,2,,,
ai_681,ai_68B,Real estate activities with own or leased property,3,,,
ai_6810,ai_681,Real estate activities with own or leased property,4,,,
ai_6810_1,ai_6810,Housing activities with own or leased property,5,,,
ai_6810_2,ai_6810,Other real estate activities with own or leased property,5,,,
ai_682,ai_68B,Real estate activities on a fee or contract basis,3,,,
ai_6820,ai_682,Real estate activities on a fee or contract basis,4,,,
ai_6820_1,ai_6820,Housing activities on a fee or contract basis,5,,,
ai_6820_2,ai_6820,Other real estate activities on a fee or contract basis,5,,,
ai_m,ai,"Professional, scientific and technical activities",1,,,
ai_69,ai_m,Legal and accounting activities,2,,,
ai_691,ai_69,Legal activities,3,,,
ai_6910,ai_691,Legal activities,4,,,
ai_692,ai_69,"Accounting, bookkeeping and auditing activities; tax consultancy",3,,,
ai_6920,ai_692,"Accounting, bookkeeping and auditing activities; tax consultancy",4,,,
ai_70,ai_m,Activities of head offices; management consultancy activities,2,,,
ai_701,ai_70,Activities of head offices,3,,,
ai_7010,ai_701,Activities of head offices,4,,,
ai_702,ai_70,Management consultancy activities,3,,,
ai_7020,ai_702,Management consultancy activities,4,,,
ai_71,ai_m,Architectural and engineering activities; technical testing and analysis,2,,,
ai_711,ai_71,Architectural and engineering activities and related technical consultancy,3,,,
ai_7110,ai_711,Architectural and engineering activities and related technical consultancy,4,,,
ai_712,ai_71,Technical testing and analysis,3,,,
ai_7120,ai_712,Technical testing and analysis,4,,,
ai_72,ai_m,Scientific research and development,2,,,
ai_721,ai_72,Research and experimental development on natural sciences and engineering,3,,,
ai_7210,ai_721,Research and experimental development on natural sciences and engineering,4,,,
ai_722,ai_77,Research and experimental development on social sciences and humanities,3,,,
ai_7220,ai_772,Research and experimental development on social sciences and humanities,4,,,
ai_73,ai_m,Advertising and market research,2,,,
ai_731,ai_73,Advertising,3,,,
ai_7310,ai_731,Advertising,4,,,
ai_732,ai_73,Market research and public opinion polling,3,,,
ai_7320,ai_732,Market research and public opinion polling,4,,,
ai_74,ai_m,"Other professional, scientific and technical activities",2,,,
ai_741,ai_74,Specialized design activities,3,,,
ai_7410,ai_741,Specialized design activities,4,,,
ai_742,ai_74,Photographic activities,3,,,
ai_7420,ai_742,Photographic activities,4,,,
ai_749,ai_74,"Other professional, scientific and technical activities n.e.c.",3,,,
ai_7490,ai_749,"Other professional, scientific and technical activities n.e.c.",4,,,
ai_75,ai_m,Veterinary activities,2,,,
ai_750,ai_75,Veterinary activities,3,,,
ai_7500,ai_750,Veterinary activities,4,,,
ai_n,ai,Administrative and support service activities,1,,,
ai_77,ai_n,Rental and leasing activities,2,,,
ai_771,ai_77,Renting and leasing of motor vehicles,3,,,
ai_7710,ai_771,Renting and leasing of motor vehicles,4,,,
ai_772,ai_77,Renting and leasing of personal and household goods,3,,,
ai_7721,ai_772,Renting and leasing of recreational and sports goods,4,,,
ai_7722,ai_772,Renting of video tapes and disks,4,,,
ai_7729,ai_772,Renting and leasing of other personal and household goods,4,,,
ai_773,ai_77,"Renting and leasing of other machinery, equipment and tangible goods",3,,,
ai_7730,ai_773,"Renting and leasing of other machinery, equipment and tangible goods",4,,,
ai_774,ai_77,"Leasing of intellectual property and similar products, except copyrighted works",3,,,
ai_7740,ai_774,"Leasing of intellectual property and similar products, except copyrighted works",4,,,
ai_78,ai_n,Employment activities,2,,,
ai_781,ai_78,Activities of employment placement agencies,3,,,
ai_7810,ai_781,Activities of employment placement agencies,4,,,
ai_782,ai_78,Temporary employment agency activities,3,,,
ai_7820,ai_782,Temporary employment agency activities,4,,,
ai_783,ai_78,Other human resources provision,3,,,
ai_7830,ai_783,Other human resources provision,4,,,
ai_79,ai_n,"Travel agency, tour operator, reservation service and related activities",2,,,
ai_791,ai_79,Travel agency and tour operator activities,3,,,
ai_7911,ai_791,Travel agency activities,4,,,
ai_7912,ai_79,Tour operator activities,3,,,
ai_799,ai_79,Other reservation service and related activities,3,,,
ai_7990,ai_799,Other reservation service and related activities,4,,,
ai_80,ai_n,Security and investigation activities,2,,,
ai_801,ai_80,Private security activities,3,,,
ai_8010,ai_801,Private security activities,4,,,
ai_802,ai_80,Security systems service activities,3,,,
ai_8020,ai_802,Security systems service activities,4,,,
ai_803,ai_80,Investigation activities,3,,,
ai_8030,ai_803,Investigation activities,4,,,
ai_81,ai_n,Services to buildings and landscape activities,2,,,
ai_811,ai_81,Combined facilities support activities,3,,,
ai_8110,ai_811,Combined facilities support activities,4,,,
ai_812,ai_81,Cleaning activities,3,,,
ai_8121,ai_812,General cleaning of buildings,4,,,
ai_8129,ai_812,Other building and industrial cleaning activities,4,,,
ai_813,ai_81,Landscape care and maintenance service activities,3,,,
ai_8130,ai_813,Landscape care and maintenance service activities,4,,,
ai_82,ai_n,"Office administrative, office support and other business support activities",2,,,
ai_821,ai_82,Office administrative and support activities,3,,,
ai_8211,ai_821,Combined office administrative service activities,4,,,
ai_8219,ai_821,"Photocopying, document preparation and other specialized office support activities",4,,,
ai_822,ai_82,Activities of call centres,3,,,
ai_8220,ai_822,Activities of call centres,4,,,
ai_823,ai_82,Organization of conventions and trade shows,3,,,
ai_8230,ai_823,Organization of conventions and trade shows,4,,,
ai_829,ai_82,Business support service activities n.e.c.,3,,,
ai_8291,ai_829,Activities of collection agencies and credit bureaus,4,,,
ai_8292,ai_829,Packaging activities,4,,,
ai_8299,ai_829,Other business support service activities,4,,,
ai_8299_1,ai_8299,Other facilities support activities,5,,,
ai_8299_2,ai_8299,Other business support activities n.e.c.,5,,,
ai_8299_9,ai_8299,Other administrative and support activities n.e.c.,5,,,
ai_o,ai,Public administration and defence; compulsory social security,1,,,
ai_84,ai_o,Public administration and defence; compulsory social security,2,,,
ai_841,ai_84,Administration of the State and the economic and social policy of the community,3,,,
ai_8411,ai_841,General public administration activities,4,,,
ai_8412,ai_841,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding social security",4,,,
ai_8413,ai_841,Regulation of and contribution to more efficient operation of businesses,4,,,
ai_842,ai_84,Provision of services to the community as a whole,3,,,
ai_8421,ai_841,Foreign affairs,4,,,
ai_8422,ai_841,Defence activities,4,,,
ai_8423,ai_841,Public order and safety activities,4,,,
ai_843,ai_84,Compulsory social security activities,3,,,
ai_8430,ai_843,Compulsory social security activities,4,,,
ai_p,ai,Education,1,,,
ai_85,ai_p,Education,2,,,
ai_851,ai_85,Pre-primary and primary education,3,,,
ai_8510,ai_851,Pre-primary and primary education,4,,,
ai_852,ai_85,Secondary education,3,,,
ai_8521,ai_852,General secondary education,4,,,
ai_8522,ai_852,Technical and vocational secondary education,4,,,
ai_853,ai_85,Higher education,3,,,
ai_8530,ai_853,Higher education,4,,,
ai_854,ai_85,Other education,3,,,
ai_8541,ai_854,Sports and recreation education,4,,,
ai_8542,ai_854,Cultural education,4,,,
ai_8549,ai_854,Other education n.e.c.,4,,,
ai_855,ai_85,Educational support activities,3,,,
ai_8550,ai_855,Educational support activities,4,,,
ai_q,ai,Human health and social work activities,1,,,
ai_86,ai_q,Human health activities,2,,,
ai_861,ai_86,Hospital activities,3,,,
ai_8610,ai_861,Hospital activities,4,,,
ai_862,ai_86,Medical and dental practice activities,3,,,
ai_8620,ai_862,Medical and dental practice activities,4,,,
ai_869,ai_86,Other human health activities,3,,,
ai_8690,ai_869,Other human health activities,4,,,
ai_87,ai_q,Residential care activities,2,,,
ai_871,ai_87,Residential nursing care facilities,3,,,
ai_8710,ai_871,Residential nursing care facilities,4,,,
ai_872,ai_87,"Residential care activities for mental retardation, mental health and substance abuse",3,,,
ai_8720,ai_872,"Residential care activities for mental retardation, mental health and substance abuse",4,,,
ai_873,ai_87,Residential care activities for the elderly and disabled,3,,,
ai_8730,ai_873,Residential care activities for the elderly and disabled,4,,,
ai_879,ai_87,Other residential care activities,3,,,
ai_8790,ai_879,Other residential care activities,4,,,
ai_8790_1,ai_8790,Child day-care activities,5,,,
ai_8790_2,ai_8790,Individual and family care activities,5,,,
ai_8790_3,ai_8790,"Community food, housing, and other relief activities, including vocational rehabilitation activities",5,,,
ai_88,ai_q,Social work activities without accommodation,2,,,
ai_881,ai_88,Social work activities without accommodation for the elderly and disabled,3,,,
ai_8810,ai_881,Social work activities without accommodation for the elderly and disabled,4,,,
ai_889,ai_88,Other social work activities without accommodation,3,,,
ai_8890,ai_889,Other social work activities without accommodation,4,,,
ai_r,ai,"Arts, entertainment and recreation",1,,,
ai_90,ai_r,"Creative, arts and entertainment activities",2,,,
ai_900,ai_90,"Creative, arts and entertainment activities",3,,,
ai_9000,ai_900,"Creative, arts and entertainment activities",4,,,
ai_91,ai_r,"Libraries, archives, museums and other cultural activities",2,,,
ai_910,ai_90,"Libraries, archives, museums and other cultural activities",3,,,
ai_9101,ai_910,Library and archives activities,4,,,
ai_9102,ai_910,Museums activities and operation of historical sites and buildings,4,,,
ai_9103,ai_910,Botanical and zoological gardens and nature reserves activities,4,,,
ai_92,ai_r,Gambling and betting activities,2,,,
ai_920,ai_92,Gambling and betting activities,3,,,
ai_9200,ai_920,Gambling and betting activities,4,,,
ai_93,ai_r,Sports activities and amusement and recreation activities,2,,,
ai_931,ai_93,Sports activities,3,,,
ai_9311,ai_93,Operation of sports facilities,3,,,
ai_9312,ai_93,Activities of sports clubs,3,,,
ai_9319,ai_93,Other sports activities,3,,,
ai_932,ai_93,Other amusement and recreation activities,3,,,
ai_9321,ai_932,Activities of amusement parks and theme parks,4,,,
ai_9329,ai_932,Other amusement and recreation activities n.e.c.,4,,,
ai_s,ai,Other service activities,1,,,
ai_94,ai_s,Activities of membership organizations,2,,,
ai_941,ai_94,"Activities of business, employers and professional membership organizations",3,,,
ai_9411,ai_941,Activities of business and employers membership organizations,4,,,
ai_9412,ai_941,Activities of professional membership organizations,4,,,
ai_942,ai_94,Activities of trade unions,3,,,
ai_9420,ai_942,Activities of trade unions,4,,,
ai_949,ai_94,Activities of other membership organizations,3,,,
ai_9491,ai_949,Activities of religious organizations,4,,,
ai_9492,ai_949,Activities of political organizations,4,,,
ai_9499,ai_949,Activities of other membership organizations n.e.c.,4,,,
ai_95,ai_s,Repair of computers and personal and household goods,2,,,
ai_951,ai_95,Repair of computers and communication equipment,3,,,
ai_9511,ai_951,Repair of computers and peripheral equipment,4,,,
ai_9512,ai_951,Repair of communication equipment,4,,,
ai_952,ai_95,Repair of personal and household goods,3,,,
ai_9521,ai_952,Repair of consumer electronics,4,,,
ai_9522,ai_952,Repair of household appliances and home and garden equipment,4,,,
ai_9523,ai_952,Repair of footwear and leather goods,4,,,
ai_9524,ai_952,Repair of furniture and home furnishings,4,,,
ai_9529,ai_952,Repair of other personal and household goods,4,,,
ai_96,ai_s,Other personal service activities,2,,,
ai_960,ai_96,Other personal service activities,3,,,
ai_9601,ai_960,Washing and (dry-) cleaning of textile and fur products,4,,,
ai_9602,ai_960,Hairdressing and other beauty treatment,4,,,
ai_9603,ai_960,Funeral and related activities,4,,,
ai_9609,ai_960,Other personal service activities n.e.c.,4,,,
ai_u,ai,Activities of extraterritorial organizations and bodies,1,,,
ai_99,ai_u,Activities of extraterritorial organizations and bodies,2,,,
ai_990,ai_99,Activities of extraterritorial organizations and bodies,3,,,
ai_9900,ai_990,Activities of extraterritorial organizations and bodies,4,,,
at,,"treatment activity, total",0,,,
at_e,at,"Water supply; sewerage, waste management and remediation activities",1,,,
at_36,at_e,"Water collection, treatment and supply",2,,,
at_360,at_36,"Water collection, treatment and supply",3,,,
at_3600,at_360,"Water collection, treatment and supply",4,,,
at_37,at_e,Sewerage,2,,,
at_370,at_37,Sewerage,3,,,
at_3700,at_370,Sewerage,4,,,
at_3700_1,at_3700,"treatment of food waste, waste water",5,,,check
at_3700_2,at_3700,"treatment of other waste, waste water",5,,,check
at_3700_3,at_3700,provision of waste water services for sewage,5,,,
at_38,at_e,"Waste collection, treatment and disposal activities; materials recovery",2,,,
at_381,at_38,Waste collection,3,,,
at_3811,at_381,Collection of non-hazardous waste,4,,,
at_3811_1,at_3811,collection of glass bottle,5,,,
at_3812,at_381,Collection of hazardous waste,4,,,
at_382,at_38,Waste treatment and disposal,3,,,
at_3821,at_382,Treatment and disposal of non-hazardous waste,4,,,
at_3821_1,at_3821,"treatment of food waste, biogasification and land application",5,,,check
at_3821_2,at_3821,"treatment of paper waste, biogasification and land application",5,,,check
at_3821_3,at_3821,"treatment of sewadge sludge, biogasification and land application",5,,,check
at_3821_4,at_3821,provision of waste water services for food,5,,,
at_3821_5,at_3821,"treatment of construction waste, energy recovery",5,,,
at_3821_6,at_3821,"treatment of construction waste, incineration",5,,,
at_3821_7,at_3821,"treatment of construction waste, landfill",5,,,
