code,parent_code,name,level
24453031,,Unwrought bismuth; bismuth powders; (excluding waste and scrap),0
24453032,,"Articles of bismuth, n.e.s. (excluding waste and scrap)",0
24453033,,"Cadmium and articles thereof (excluding waste and scrap), n.e.c.",0
24453034,,Unwrought cadmium; cadmium powders (excluding waste and scrap),0
24453035,,Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders (excl. cobalt waste and scrap),0
24453036,,"Articles of cobalt, n.e.s.",0
24453037,,"Other cadmium and articles thereof (excluding waste and scrap, cadmium powders and unwrought cadmium), n.e.c.",0
24453038,,"Bismuth and articles thereof containing more than 99,99 % of bismuth, by weight (excluding waste and scrap)",0
24453039,,"Bismuth and articles thereof containing ? 99,99 % of bismuth, by weight (excluding waste and scrap)",0
24453041,,"Titanium, unwrought; powders",0
24453042,,"Titanium and articles thereof; bars and rods, profiles, wire, plates, sheets, strip and foil, tubes and pipes, other (excluding waste and scrap)",0
24453043,,"Titanium and articles thereof (excluding waste and scrap), n.e.c.",0
24453045,,Antimony. Unwrought antimony; powders,0
24453046,,Antimony and articles thereof (excluding unwrought antimony; powders; waste and scrap),0
24453047,,"Zirconium and articles thereof (excluding waste and scrap), n.e.c.; antimony and articles thereof (excluding waste and scrap), n.e.c.",0
24453048,,"Zirconium and articles thereof (excluding waste and scrap), n.e.c.",0
24453049,,Unwrought zirconium; zirconium powders (excluding waste and scrap),0
24453050,,"Other zirconium and articles thereof (excluding waste and scrap, zirconium powders and unwrought zirconium), n.e.c.",0
24453055,,"Beryllium, chromium, germanium, vanadium, gallium, hafnium (‘celtium’), indium, niobium (‘columbium’), rhenium and thallium, and articles of these metals, n.e.c.; waste and scrap of these metals (excluding of beryllium, chromium and thallium)",0
24453057,,"Manganese and articles thereof, including waste and scrap, n.e.c.; cermets and articles thereof, including waste and scrap, n.e.c.",0
24453058,,"Germanium and articles thereof (excluding waste and scrap, germanium powders and unwrought germanium), n.e.c.",0
24453059,,Unwrought niobium; niobium powders (excluding waste and scrap),0
24453060,,Unwrought beryllium; beryllium powders,0
24453061,,"Articles of beryllium, n.e.s. (excluding waste and scrap)",0
24453062,,Unwrought hafnium celtium; hafnium powders,0
24453063,,"Articles of hafnium celtium and germanium, n.e.s.",0
24453064,,Unwrought niobium columbium  and rhenium; niobium columbium  or rhenium powders,0
24453065,,"Articles of niobium columbium or rhenium, n.e.s.",0
24453066,,"Niobium columbium, rhenium, gallium, indium, vanadium and germanium waste and scrap (excl. ashes and residues containing these metals)",0
24453067,,"Niobium (columbium) and articles thereof (excluding waste and scrap, niobium powders and unrought niobium), n.e.c.",0
24453068,,Unwrought hafnium; hafnium powders (excluding waste and scrap),0
24453069,,"Other hafnium and articles thereof (excluding waste and scrap. hafnium powders and unwrought hafnium), n.e.c.",0
24453070,,Unwrought indium; indium powders,0
24453071,,"Articles of gallium, indium and vanadium, n.e.s.",0
24453072,,"Indium and articles thereof (other than unwrought, waste and scrap and powders) n.e.c.",0
24453073,,Unwrought gallium; gallium powders,0
24453074,,"Gallium and articles thereof (other than unwrought, waste and scrap and powders) n.e.c.",0
24453075,,"Vanadium and articles thereof (other than unwrought, waste and scrap and powders) n.e.c.",0
24453076,,Unwrought vanadium; vanadium powders (excl. ash and residues containing vanadium),0
24453079,,Unwrought germanium; germanium powders,0
24453082,,"Chromium and thallium, and articles of these metals, n.e.c.; (excluding waste and scrap of these metals)",0
24453085,,Manganese. Unwrought manganese; powders,0
24453086,,Manganese waste and scrap (excl. ash and residues containing manganese),0
24453087,,"Articles of manganese, n.e.s.",0
24453090,,"Cermets and articles thereof, n.e.s.; waste and scrap of cermets (excl. ash and residues containing cermets)",0
24453091,,Cermets unwrought,0
24453092,,Cermets and articles thereof (excluding unwrought),0
24453093,,Chromium unwrought; powders,0
24453094,,Chromium and articles thereof  (excluding unwrought and powders),0
24453095,,Thallium unwrought; powders,0
24453096,,Thallium and articles thereof (excluding unwrought and powders),0
24453097,,Unwrought rhenium; rhenium powders (excluding waste and scrap),0
24453098,,"Other rhenium and articles thereof (excluding waste and scrap, rhenium powders and unwrought rhenium), n.e.c.",0
244530Z1,,"Articles of gallium, indium and vanadium (other than unwrought, waste and scrap and powders), n.e.s.",0
24512000,,"Tubes, pipes and hollow profiles of cast iron excluding tubes, pipes, hollow profiles made into identifiable parts of articles, such as sections of central heating radiators and machinery parts",0
24513030,,"Tube or pipe fittings, of non-malleable cast iron",0
24513050,,Tube or pipe fittings of malleable cast iron,0
24513051,,Tube or pipe fittings of cast iron (excl. of non-malleable cast iron),0
24523000,,Tube or pipe fittings of cast steel,0
24523010,,Cast tube or pipe fittings of steel,0
25992960,,"Other articles of tin, n.e.c.",0
25992963,,"Tin plates, sheets and strip, of a thickness > 0,2 mm; tin foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials), of a thickness (excluding any backing) <= 0,2 mm; tin powders and flakes; tin tubes, pipes and tube or pipe fittings (for example, couplings, elbows, sleeves)",0
25992971,,"Zinc tubes, pipes and tube or pipe fittings (couplings, elbows, sleeves)",0
25992972,,"Articles of zinc, n.e.c.",0
25992974,,"Other articles of lead, n.e.c.",0
25992975,,"Lead tubes, pipes, and tube or pipe fittings (couplings, elbows, sleeves)",0
25992976,,"Lead bars, rods, profiles and wire (excluding coated rods, cast rods intended for rolling, drawing or for re-casting into shaped articles, bars and rods by sintering, insulated electric wire)",0
38322100,,Secondary raw materials of platinum group metals,0
38322110,,Secondary raw material of silver,0
38322200,,Secondary raw materials of ferrous metals: iron,0
38322300,,Secondary raw materials of copper,0
38322400,,Secondary raw materials of nickel,0
38322500,,Secondary raw materials of aluminium,0
38322901,,Secondary raw materials of cobalt,0
38322902,,Secondary raw materials of lithium,0
38322903,,Secondary raw materials of rare earth metals,0
38322910,,Secondary raw materials of other metals,0
38322940,,Slag sands,0
399900Z7,,Kaolin,0
399900Z9,,Tube or pipe fittings of cast iron and cast steel,0
399901Z0,,"Bismuth and articles thereof; unwrought hafnium, hafnium powders; secondary raw materials of other metals (excluding of precious metals, iron, copper, nickel, aluminium, cobalt, lithium and rare earth metals)",0
