A,B,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99,_q100
1,1,-1.74519,-1.72622,-1.70446,-1.67968,-1.65189,-1.62153,-1.58931,-1.55526,-1.52018,-1.48466,-1.44960,-1.41560,-1.38341,-1.35357,-1.32654,-1.30250,-1.28168,-1.26395,-1.24946,-1.23773,-1.22888,-1.22193,-1.21616,-1.21160,-1.20760,-1.20357,-1.19940,-1.19443,-1.18891,-1.18268,-1.17581,-1.16876,-1.16226,-1.15679,-1.15310,-1.15199,-1.15425,-1.16108,-1.17322,-1.19128,-1.21621,-1.24841,-1.28788,-1.33523,-1.39047,-1.45297,-1.52246,-1.59843,-1.67968,-1.76557,-1.85460,-1.94589,-2.03789,-2.12927,-2.21909,-2.30581,-2.38840,-2.46584,-2.53721,-2.60153,-2.65795,-2.70647,-2.74632,-2.77744,-2.79978,-2.81317,-2.81823,-2.81515,-2.80452,-2.78675,-2.76224,-2.73224,-2.69684,-2.65699,-2.61342,-2.56674,-2.51796,-2.46726,-2.41553,-2.36336,-2.31139,-2.26034,-2.21052,-2.16248,-2.11666,-2.07337,-2.03337,-1.99645,-1.96319,-1.93356,-1.90750,-1.88491,-1.86543,-1.84875,-1.83468,-1.82225,-1.81093,-1.79978,-1.78835,-1.77583,-1.76161
1,1,-1.91560,-1.98916,-2.05271,-2.10627,-2.14916,-2.18145,-2.20333,-2.21492,-2.21677,-2.20940,-2.19324,-2.16941,-2.13843,-2.10155,-2.05942,-2.01285,-1.96320,-1.91164,-1.85904,-1.80629,-1.75475,-1.70513,-1.65839,-1.61553,-1.57666,-1.54268,-1.51389,-1.48986,-1.47073,-1.45591,-1.44513,-1.43780,-1.43236,-1.42783,-1.42329,-1.41757,-1.40930,-1.39761,-1.38165,-1.36028,-1.33343,-1.30039,-1.26102,-1.21591,-1.16533,-1.10979,-1.04988,-0.98643,-0.92065,-0.85348,-0.78591,-0.71904,-0.65344,-0.59031,-0.52999,-0.47344,-0.42081,-0.37260,-0.32930,-0.29063,-0.25673,-0.22752,-0.20317,-0.18302,-0.16705,-0.15473,-0.14595,-0.14012,-0.13704,-0.13612,-0.13713,-0.13956,-0.14362,-0.14880,-0.15484,-0.16224,-0.17118,-0.18201,-0.19512,-0.21132,-0.23128,-0.25609,-0.28637,-0.32307,-0.36679,-0.41802,-0.47757,-0.54564,-0.62157,-0.70562,-0.79695,-0.89467,-0.99771,-1.10485,-1.21437,-1.32483,-1.43450,-1.54172,-1.64477,-1.74216,-1.83283
1,1,0.48021,0.57938,0.68191,0.78619,0.89081,0.99386,1.09342,1.18776,1.27507,1.35341,1.42099,1.47615,1.51762,1.54454,1.55584,1.55118,1.53065,1.49470,1.44404,1.37968,1.30317,1.21636,1.12118,1.01977,0.91408,0.80662,0.69988,0.59563,0.49595,0.40264,0.31711,0.24091,0.17466,0.11910,0.07441,0.04104,0.01833,0.00584,0.00260,0.00789,0.02054,0.03904,0.06204,0.08822,0.11606,0.14426,0.17150,0.19641,0.21817,0.23614,0.24981,0.25836,0.26207,0.26091,0.25542,0.24605,0.23355,0.21885,0.20249,0.18550,0.16878,0.15298,0.13903,0.12717,0.11775,0.11082,0.10609,0.10340,0.10229,0.10206,0.10191,0.10102,0.09852,0.09389,0.08648,0.07604,0.06243,0.04556,0.02555,0.00298,-0.02146,-0.04705,-0.07285,-0.09770,-0.12058,-0.14051,-0.15633,-0.16720,-0.17194,-0.16997,-0.16048,-0.14309,-0.11756,-0.08345,-0.04072,0.01041,0.07009,0.13798,0.21344,0.29625,0.38549
1,1,-1.95868,-1.94692,-1.92764,-1.90105,-1.86705,-1.82602,-1.77879,-1.72615,-1.66898,-1.60864,-1.54626,-1.48316,-1.42054,-1.36001,-1.30226,-1.24868,-1.19989,-1.15633,-1.11844,-1.08578,-1.05846,-1.03588,-1.01692,-1.00046,-0.98563,-0.97067,-0.95430,-0.93487,-0.91114,-0.88165,-0.84547,-0.80130,-0.74827,-0.68633,-0.61513,-0.53480,-0.44586,-0.34899,-0.24560,-0.13667,-0.02373,0.09099,0.20579,0.31852,0.42700,0.52918,0.62294,0.70608,0.77670,0.83319,0.87409,0.89815,0.90441,0.89218,0.86165,0.81279,0.74611,0.66272,0.56384,0.45091,0.32583,0.19057,0.04761,-0.10055,-0.25211,-0.40427,-0.55463,-0.70148,-0.84217,-0.97494,-1.09852,-1.21148,-1.31298,-1.40262,-1.47992,-1.54528,-1.59893,-1.64174,-1.67496,-1.69973,-1.71738,-1.72937,-1.73729,-1.74244,-1.74673,-1.75120,-1.75649,-1.76385,-1.77379,-1.78651,-1.80210,-1.82014,-1.84033,-1.86179,-1.88348,-1.90484,-1.92433,-1.94102,-1.95367,-1.96162,-1.96346
1,2,0.86437,0.81755,0.77199,0.72905,0.68958,0.65422,0.62327,0.59680,0.57480,0.55686,0.54286,0.53189,0.52377,0.51807,0.51457,0.51289,0.51284,0.51465,0.51848,0.52431,0.53207,0.54221,0.55441,0.56861,0.58439,0.60129,0.61821,0.63465,0.64930,0.66111,0.66854,0.67092,0.66677,0.65521,0.63559,0.60701,0.56965,0.52319,0.46825,0.40554,0.33582,0.26014,0.18001,0.09676,0.01152,-0.07394,-0.15844,-0.24123,-0.32128,-0.39797,-0.47122,-0.54073,-0.60682,-0.66976,-0.73013,-0.78831,-0.84518,-0.90109,-0.95636,-1.01152,-1.06600,-1.11992,-1.17252,-1.22308,-1.27019,-1.31272,-1.34896,-1.37725,-1.39560,-1.40245,-1.39560,-1.37426,-1.33703,-1.28302,-1.21186,-1.12348,-1.01897,-0.89896,-0.76539,-0.62043,-0.46662,-0.30661,-0.14378,0.01903,0.17829,0.33111,0.47433,0.60527,0.72212,0.82302,0.90668,0.97249,1.02071,1.05147,1.06591,1.06547,1.05212,1.02767,0.99440,0.95459,0.91060
1,2,-0.06104,-0.01103,0.02863,0.05747,0.07545,0.08316,0.08072,0.06932,0.05017,0.02459,-0.00564,-0.03901,-0.07390,-0.10822,-0.14052,-0.16930,-0.19333,-0.21145,-0.22282,-0.22665,-0.22272,-0.21125,-0.19196,-0.16545,-0.13239,-0.09328,-0.04929,-0.00134,0.04963,0.10220,0.15550,0.20861,0.26053,0.31049,0.35805,0.40289,0.44479,0.48384,0.52015,0.55420,0.58657,0.61777,0.64870,0.68014,0.71286,0.74714,0.78370,0.82249,0.86373,0.90750,0.95311,0.99969,1.04665,1.09277,1.13668,1.17720,1.21303,1.24284,1.26518,1.27903,1.28281,1.27607,1.25766,1.22725,1.18467,1.12954,1.06228,0.98324,0.89278,0.79198,0.68199,0.56407,0.43975,0.31053,0.17859,0.04545,-0.08670,-0.21564,-0.33924,-0.45522,-0.56200,-0.65769,-0.74057,-0.80936,-0.86273,-0.90035,-0.92152,-0.92637,-0.91559,-0.88985,-0.85043,-0.79857,-0.73619,-0.66527,-0.58807,-0.50708,-0.42429,-0.34192,-0.26269,-0.18827,-0.12065
1,2,0.82255,0.88961,0.93947,0.97275,0.98999,0.99227,0.98112,0.95805,0.92439,0.88273,0.83469,0.78240,0.72745,0.67150,0.61605,0.56243,0.51138,0.46353,0.41929,0.37833,0.34071,0.30578,0.27254,0.24060,0.20940,0.17802,0.14638,0.11371,0.08015,0.04543,0.01033,-0.02481,-0.05938,-0.09271,-0.12380,-0.15165,-0.17616,-0.19655,-0.21211,-0.22323,-0.23007,-0.23305,-0.23325,-0.23159,-0.22970,-0.22894,-0.23103,-0.23797,-0.25106,-0.27186,-0.30195,-0.34257,-0.39428,-0.45765,-0.53310,-0.62008,-0.71771,-0.82541,-0.94192,-1.06562,-1.19486,-1.32740,-1.46175,-1.59535,-1.72642,-1.85308,-1.97324,-2.08538,-2.18794,-2.27928,-2.35824,-2.42341,-2.47446,-2.51029,-2.53034,-2.53418,-2.52121,-2.49171,-2.44529,-2.38221,-2.30285,-2.20755,-2.09704,-1.97227,-1.83387,-1.68354,-1.52243,-1.35259,-1.17552,-0.99316,-0.80771,-0.62134,-0.43657,-0.25521,-0.07995,0.08720,0.24420,0.38939,0.52105,0.63790,0.73846
1,2,-1.01013,-0.91265,-0.81486,-0.71811,-0.62323,-0.53115,-0.44312,-0.36005,-0.28337,-0.21368,-0.15161,-0.09822,-0.05428,-0.02008,0.00402,0.01784,0.02172,0.01587,0.00074,-0.02231,-0.05290,-0.08960,-0.13080,-0.17561,-0.22211,-0.26893,-0.31468,-0.35777,-0.39715,-0.43152,-0.45994,-0.48139,-0.49562,-0.50231,-0.50121,-0.49283,-0.47718,-0.45463,-0.42625,-0.39233,-0.35392,-0.31194,-0.26692,-0.21965,-0.17046,-0.11981,-0.06812,-0.01583,0.03731,0.09127,0.14577,0.20118,0.25705,0.31327,0.36951,0.42511,0.47903,0.53058,0.57848,0.62130,0.65730,0.68476,0.70180,0.70717,0.69900,0.67580,0.63691,0.58143,0.50943,0.42091,0.31670,0.19793,0.06645,-0.07562,-0.22608,-0.38189,-0.54037,-0.69866,-0.85372,-1.00272,-1.14320,-1.27271,-1.38952,-1.49208,-1.57908,-1.64985,-1.70402,-1.74168,-1.76303,-1.76865,-1.75953,-1.73682,-1.70137,-1.65424,-1.59697,-1.53095,-1.45714,-1.37660,-1.29059,-1.20003,-1.10628
1,2,-1.25928,-1.26964,-1.27264,-1.26773,-1.25449,-1.23252,-1.20178,-1.16238,-1.11488,-1.05944,-0.99705,-0.92869,-0.85538,-0.77824,-0.69889,-0.61860,-0.53889,-0.46086,-0.38559,-0.31460,-0.24877,-0.18877,-0.13534,-0.08911,-0.04982,-0.01812,0.00615,0.02315,0.03302,0.03601,0.03239,0.02254,0.00655,-0.01537,-0.04318,-0.07661,-0.11536,-0.16002,-0.20980,-0.26493,-0.32504,-0.38977,-0.45873,-0.53120,-0.60635,-0.68326,-0.76070,-0.83750,-0.91198,-0.98264,-1.04804,-1.10657,-1.15686,-1.19739,-1.22770,-1.24656,-1.25379,-1.24924,-1.23320,-1.20607,-1.16914,-1.12364,-1.07097,-1.01290,-0.95114,-0.88770,-0.82424,-0.76271,-0.70498,-0.65224,-0.60548,-0.56549,-0.53321,-0.50870,-0.49196,-0.48306,-0.48145,-0.48651,-0.49781,-0.51430,-0.53572,-0.56100,-0.58975,-0.62125,-0.65490,-0.69038,-0.72734,-0.76576,-0.80503,-0.84502,-0.88565,-0.92680,-0.96804,-1.00904,-1.04934,-1.08843,-1.12572,-1.16058,-1.19236,-1.21996,-1.24262
1,2,0.61545,0.65290,0.68901,0.72246,0.75277,0.77861,0.79926,0.81380,0.82203,0.82351,0.81771,0.80498,0.78515,0.75867,0.72571,0.68673,0.64201,0.59213,0.53700,0.47705,0.41244,0.34318,0.26915,0.19009,0.10619,0.01735,-0.07652,-0.17549,-0.27911,-0.38705,-0.49886,-0.61341,-0.72988,-0.84721,-0.96408,-1.07880,-1.19046,-1.29726,-1.39793,-1.49129,-1.57613,-1.65170,-1.71735,-1.77240,-1.81704,-1.85120,-1.87494,-1.88906,-1.89379,-1.89011,-1.87878,-1.86058,-1.83615,-1.80658,-1.77244,-1.73414,-1.69198,-1.64648,-1.59775,-1.54621,-1.49158,-1.43402,-1.37330,-1.30930,-1.24228,-1.17237,-1.09930,-1.02363,-0.94582,-0.86602,-0.78496,-0.70299,-0.62126,-0.54028,-0.46096,-0.38392,-0.30986,-0.23946,-0.17332,-0.11170,-0.05512,-0.00341,0.04323,0.08475,0.12199,0.15505,0.18465,0.21120,0.23569,0.25844,0.28065,0.30293,0.32598,0.35022,0.37639,0.40477,0.43540,0.46837,0.50313,0.53986,0.57745
1,2,-0.45447,-0.52086,-0.58203,-0.63780,-0.68738,-0.72987,-0.76467,-0.79148,-0.80981,-0.81958,-0.82024,-0.81200,-0.79495,-0.76913,-0.73543,-0.69362,-0.64494,-0.58986,-0.52996,-0.46580,-0.39832,-0.32901,-0.25887,-0.18922,-0.12105,-0.05525,0.00701,0.06496,0.11813,0.16584,0.20761,0.24273,0.27118,0.29295,0.30819,0.31692,0.31913,0.31556,0.30623,0.29201,0.27349,0.25111,0.22549,0.19774,0.16837,0.13787,0.10748,0.07713,0.04803,0.02056,-0.00498,-0.02825,-0.04882,-0.06646,-0.08075,-0.09162,-0.09932,-0.10351,-0.10386,-0.10047,-0.09344,-0.08263,-0.06833,-0.05002,-0.02825,-0.00322,0.02509,0.05637,0.09065,0.12710,0.16517,0.20423,0.24405,0.28402,0.32333,0.36092,0.39641,0.42899,0.45794,0.48237,0.50181,0.51561,0.52320,0.52406,0.51761,0.50358,0.48215,0.45314,0.41676,0.37306,0.32241,0.26572,0.20353,0.13667,0.06597,-0.00768,-0.08323,-0.15967,-0.23616,-0.31126,-0.38448
1,2,-0.44408,-0.44498,-0.44145,-0.43220,-0.41671,-0.39413,-0.36403,-0.32597,-0.27917,-0.22373,-0.15936,-0.08615,-0.00424,0.08613,0.18428,0.29003,0.40231,0.51991,0.64219,0.76748,0.89505,1.02317,1.15048,1.27537,1.39647,1.51232,1.62138,1.72246,1.81432,1.89587,1.96662,2.02521,2.07123,2.10460,2.12492,2.13272,2.12773,2.11062,2.08186,2.04244,1.99307,1.93443,1.86757,1.79327,1.71266,1.62633,1.53483,1.43925,1.33960,1.23657,1.13047,1.02138,0.90937,0.79448,0.67698,0.55693,0.43436,0.30972,0.18381,0.05709,-0.06941,-0.19470,-0.31731,-0.43602,-0.54896,-0.65495,-0.75214,-0.83943,-0.91515,-0.97830,-1.02810,-1.06388,-1.08592,-1.09399,-1.08912,-1.07188,-1.04396,-1.00621,-0.96080,-0.90956,-0.85451,-0.79689,-0.73911,-0.68233,-0.62847,-0.57843,-0.53344,-0.49429,-0.46143,-0.43504,-0.41510,-0.40128,-0.39304,-0.39024,-0.39182,-0.39683,-0.40423,-0.41336,-0.42298,-0.43204,-0.43947
1,2,1.83874,1.87911,1.90154,1.90553,1.89004,1.85505,1.80064,1.72738,1.63623,1.52826,1.40518,1.26904,1.12173,0.96575,0.80371,0.63851,0.47278,0.30949,0.15160,0.00173,-0.13746,-0.26376,-0.37491,-0.46924,-0.54554,-0.60285,-0.64071,-0.65980,-0.66022,-0.64348,-0.61070,-0.56431,-0.50656,-0.43987,-0.36706,-0.29087,-0.21436,-0.13996,-0.07009,-0.00714,0.04728,0.09178,0.12513,0.14690,0.15696,0.15578,0.14368,0.12179,0.09154,0.05438,0.01181,-0.03444,-0.08260,-0.13107,-0.17820,-0.22272,-0.26307,-0.29886,-0.32902,-0.35300,-0.37073,-0.38220,-0.38745,-0.38709,-0.38156,-0.37172,-0.35807,-0.34160,-0.32282,-0.30243,-0.28112,-0.25927,-0.23751,-0.21530,-0.19278,-0.16974,-0.14562,-0.11973,-0.09153,-0.05973,-0.02355,0.01790,0.06562,0.12047,0.18282,0.25345,0.33216,0.41942,0.51466,0.61726,0.72599,0.83977,0.95712,1.07610,1.19513,1.31168,1.42368,1.52885,1.62511,1.71005,1.78194
1,2,-0.29574,-0.32551,-0.34750,-0.36205,-0.36969,-0.37101,-0.36669,-0.35731,-0.34370,-0.32664,-0.30687,-0.28514,-0.26196,-0.23835,-0.21535,-0.19339,-0.17334,-0.15603,-0.14186,-0.13171,-0.12591,-0.12499,-0.12907,-0.13853,-0.15315,-0.17314,-0.19820,-0.22795,-0.26223,-0.30075,-0.34250,-0.38714,-0.43401,-0.48219,-0.53110,-0.57979,-0.62759,-0.67323,-0.71605,-0.75507,-0.78927,-0.81763,-0.83890,-0.85218,-0.85678,-0.85141,-0.83550,-0.80821,-0.76930,-0.71842,-0.65534,-0.58034,-0.49369,-0.39610,-0.28855,-0.17197,-0.04789,0.08262,0.21743,0.35496,0.49367,0.63154,0.76683,0.89775,1.02303,1.14099,1.25048,1.35020,1.43940,1.51701,1.58273,1.63567,1.67615,1.70347,1.71767,1.71890,1.70727,1.68303,1.64638,1.59821,1.53895,1.46942,1.39012,1.30234,1.20733,1.10617,1.00006,0.89073,0.77930,0.66716,0.55609,0.44731,0.34207,0.24159,0.14736,0.05978,-0.02035,-0.09261,-0.15632,-0.21123,-0.25782
